Stock Quotes for TSCO,,,,,,
Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,1.003906,1.015625,0.992188,0.992188,0.875825,131200
2000-01-04,0.984375,1.007813,0.960938,0.9707,0.856858,67200
2000-01-05,1,1,0.976563,0.976563,0.862032,129600
2000-01-06,0.976563,0.976563,0.960938,0.960938,0.84824,188800
2000-01-07,0.960938,0.984375,0.9375,0.984375,0.868929,116800
2000-01-10,0.9375,0.984375,0.9375,0.9375,0.827551,19200
2000-01-11,0.984375,1,0.945313,0.945313,0.834448,86400
2000-01-12,0.96875,1,0.96875,1,0.882721,60800
2000-01-13,1,1.015625,0.984375,0.984375,0.868929,156800
2000-01-14,0.988281,1.015625,0.988281,1.015625,0.896514,340800
2000-01-18,1.007813,1.015625,0.996094,1.003906,0.886169,156800
2000-01-19,1.003906,1.003906,0.949219,0.958981,0.846513,241600
2000-01-20,0.949219,1.007813,0.949219,0.984375,0.868929,300800
2000-01-21,0.980469,0.984375,0.949219,0.953125,0.841344,275200
2000-01-24,0.953125,0.984375,0.925781,0.925781,0.817207,326400
2000-01-25,0.976563,0.976563,0.914063,0.914063,0.806862,2587200
2000-01-26,0.929688,0.9375,0.929688,0.9375,0.827551,233600
2000-01-27,0.958981,1.09375,0.949219,1.066406,0.941339,817600
2000-01-28,1.078125,1.078125,1.007813,1.03125,0.910306,504000
2000-01-31,1.054688,1.171875,1.046875,1.125,0.993061,982400
2000-02-01,1.085938,1.109375,1.085938,1.101563,0.972373,97600
2000-02-02,1.105469,1.109375,0.949219,1.007813,0.889618,1073600
2000-02-03,1,1.015625,0.972656,0.992188,0.875825,572800
2000-02-04,1.015625,1.015625,1.003906,1.015625,0.896514,388800
2000-02-07,1.015625,1.070313,0.992188,1.070313,0.944788,126400
2000-02-08,1.050781,1.101563,1.023438,1.074219,0.948236,75200
2000-02-09,1.101563,1.101563,1.046875,1.070313,0.944788,147200
2000-02-10,1.128906,1.140625,1.09375,1.09375,0.965476,454400
2000-02-11,1.09375,1.15625,1.082031,1.109375,0.979269,331200
2000-02-14,1.125,1.125,1.03125,1.046875,0.924099,220800
2000-02-15,1.039063,1.078125,1.039063,1.039063,0.917203,1006400
2000-02-16,1.046875,1.078125,1.039063,1.039063,0.917203,2041600
2000-02-17,1.03125,1.0625,1.023438,1.046875,0.924099,662400
2000-02-18,1.023438,1.085938,1.023438,1.03125,0.910306,793600
2000-02-22,1.023438,1.042969,1.023438,1.03125,0.910306,201600
2000-02-23,1.03125,1.035156,1.007813,1.015625,0.896514,204800
2000-02-24,1,1.046875,1,1.023438,0.90341,476800
2000-02-25,1.039063,1.054688,1.015625,1.054688,0.930995,374400
2000-02-28,1.085938,1.109375,1.03125,1.085938,0.95858,121600
2000-02-29,1.085938,1.125,1.085938,1.125,0.993061,244800
2000-03-01,1.125,1.21875,1.109375,1.179688,1.041335,329600
2000-03-02,1.148438,1.179688,1.125,1.125,0.993061,48000
2000-03-03,1.179688,1.1875,1.109375,1.109375,0.979269,307200
2000-03-06,1.125,1.164063,1.109375,1.140625,1.006854,52800
2000-03-07,1.125,1.140625,1.097656,1.097656,0.968924,124800
2000-03-08,1.101563,1.125,1.09375,1.109375,0.979269,449600
2000-03-09,1.109375,1.125,1.0625,1.085938,0.95858,401600
2000-03-10,1.054688,1.109375,1.054688,1.109375,0.979269,46400
2000-03-13,1.042969,1.128906,1.042969,1.128906,0.996509,36800
2000-03-14,1.042969,1.113281,1.03125,1.070313,0.944788,123200
2000-03-15,1.070313,1.1875,1,1.125,0.993061,998400
2000-03-16,1.164063,1.210938,1.117188,1.207031,1.065472,329600
2000-03-17,1.175781,1.203125,1.125,1.171875,1.034439,137600
2000-03-20,1.171875,1.203125,1.152344,1.203125,1.062024,408000
2000-03-21,1.171875,1.242188,1.160156,1.234375,1.089609,112000
2000-03-22,1.203125,1.269531,1.203125,1.25,1.103402,313600
2000-03-23,1.246094,1.277344,1.234375,1.277344,1.127538,70400
2000-03-24,1.240231,1.273438,1.195313,1.210938,1.06892,776000
2000-03-27,1.195313,1.28125,1.195313,1.210938,1.06892,393600
2000-03-28,1.21875,1.265625,1.195313,1.230469,1.086161,118400
2000-03-29,1.207031,1.21875,1.1875,1.21875,1.075817,710400
2000-03-30,1.228513,1.28125,1.210938,1.25,1.103402,169600
2000-03-31,1.265625,1.3125,1.257813,1.28125,1.130987,217600
2000-04-03,1.296875,1.34375,1.28125,1.28125,1.130987,83200
2000-04-04,1.328125,1.328125,1.273438,1.285156,1.134435,827200
2000-04-05,1.3125,1.316406,1.257813,1.289063,1.137883,352000
2000-04-06,1.3125,1.3125,1.234375,1.296875,1.144779,534400
2000-04-07,1.296875,1.335938,1.296875,1.335938,1.17926,248000
2000-04-10,1.3125,1.3125,1.277344,1.285156,1.134435,54400
2000-04-11,1.320313,1.359375,1.304688,1.359375,1.199949,324800
2000-04-12,1.359375,1.367188,1.335938,1.335938,1.17926,51200
2000-04-13,1.34375,1.375,1.234375,1.234375,1.089609,857600
2000-04-14,1.226563,1.234375,1.1875,1.234375,1.089609,43200
2000-04-17,1.1875,1.234375,1.1875,1.1875,1.048231,368000
2000-04-18,1.21875,1.25,1.21875,1.25,1.103402,121600
2000-04-19,1.210938,1.210938,1.210938,1.210938,1.06892,32000
2000-04-20,1.25,1.25,1.210938,1.21875,1.075817,105600
2000-04-24,1.21875,1.21875,1.179688,1.195313,1.055128,38400
