Stock Quotes for EQT,,,,,,
Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,8.625,8.640625,8.140625,8.390625,5.105817,938400
2000-01-04,8.359375,8.828125,8.359375,8.671875,5.276961,1219600
2000-01-05,8.75,8.921875,8.71875,8.921875,5.429089,1157600
2000-01-06,8.890625,9.125,8.84375,9.03125,5.495647,744800
2000-01-07,9.03125,9.265625,9.03125,9.171875,5.581218,261600
2000-01-10,9.1875,9.234375,8.90625,8.90625,5.419582,238800
2000-01-11,8.875,9,8.796875,8.796875,5.353025,237600
2000-01-12,8.78125,8.8125,8.71875,8.78125,5.343517,148000
2000-01-13,8.765625,8.90625,8.6875,8.890625,5.410074,604800
2000-01-14,8.859375,8.90625,8.765625,8.859375,5.391058,347600
2000-01-18,8.890625,8.921875,8.84375,8.90625,5.419582,147600
2000-01-19,8.90625,8.9375,8.75,8.9375,5.4386,311200
2000-01-20,8.9375,8.9375,8.78125,8.875,5.400565,364000
2000-01-21,8.859375,9.125,8.859375,9.0625,5.514664,538800
2000-01-24,9.125,9.15625,8.890625,8.953125,5.448105,203200
2000-01-25,8.9375,9,8.625,8.65625,5.267452,251200
2000-01-26,8.703125,8.796875,8.6875,8.796875,5.353025,305200
2000-01-27,8.765625,8.796875,8.703125,8.75,5.324501,237600
2000-01-28,8.71875,8.8125,8.6875,8.78125,5.343517,323200
2000-01-31,8.8125,8.84375,8.625,8.625,5.248435,256400
2000-02-01,8.578125,8.640625,8.5,8.640625,5.257944,200000
2000-02-02,8.59375,8.796875,8.59375,8.71875,5.305486,307600
2000-02-03,8.6875,8.84375,8.6875,8.71875,5.305486,183600
2000-02-04,8.734375,8.765625,8.515625,8.59375,5.22942,144800
2000-02-07,8.609375,8.65625,8.4375,8.46875,5.153359,103600
2000-02-08,8.46875,8.484375,8.34375,8.390625,5.105817,161200
2000-02-09,8.34375,8.390625,8.1875,8.234375,5.193454,392400
2000-02-10,8.296875,8.578125,8.21875,8.53125,5.380693,272400
2000-02-11,8.484375,8.5625,8.234375,8.234375,5.193454,218400
2000-02-14,8.25,8.46875,8.0625,8.390625,5.292,459600
2000-02-15,8.40625,8.671875,8.40625,8.625,5.439822,145600
